con_code,weight
600594.SH,0.268
600587.SH,0.207
600586.SH,0.12
600584.SH,0.464
600580.SH,0.149
600575.SH,0.228
600572.SH,0.233
600565.SH,0.273
600563.SH,0.126
600557.SH,0.185
600551.SH,0.104
600549.SH,0.242
600545.SH,0.167
600537.SH,0.155
600536.SH,0.181
600528.SH,0.255
600525.SH,0.466
600522.SH,0.488
600521.SH,0.35
600517.SH,0.167
600516.SH,0.242
600511.SH,0.219
600503.SH,0.337
600500.SH,0.308
600499.SH,0.217
600497.SH,0.308
600496.SH,0.131
600487.SH,0.412
600483.SH,0.087
600481.SH,0.155
600478.SH,0.247
600468.SH,0.071
600466.SH,0.21
600460.SH,0.118
600458.SH,0.144
600436.SH,0.351
600435.SH,0.246
600433.SH,0.155
600428.SH,0.133
600426.SH,0.293
600425.SH,0.098
600422.SH,0.189
600418.SH,0.278
600416.SH,0.212
600410.SH,0.244
600409.SH,0.221
600397.SH,0.091
600395.SH,0.136
600392.SH,0.191
600388.SH,0.269
600380.SH,0.2
600366.SH,0.195
600351.SH,0.138
600348.SH,0.205
600338.SH,0.096
600335.SH,0.095
600329.SH,0.126
600325.SH,0.228
600316.SH,0.215
600315.SH,0.371
600312.SH,0.269
600307.SH,0.217
600300.SH,0.198
600298.SH,0.186
600292.SH,0.123
600291.SH,0.16
600289.SH,0.145
600284.SH,0.186
600282.SH,0.156
600280.SH,0.125
600277.SH,0.151
600270.SH,0.152
600267.SH,0.193
600266.SH,0.318
600260.SH,0.183
600259.SH,0.163
600251.SH,0.097
600240.SH,0.272
600220.SH,0.157
600219.SH,0.435
600216.SH,0.186
600201.SH,0.492
600200.SH,0.248
600198.SH,0.249
600195.SH,0.116
600187.SH,0.199
600184.SH,0.084
600183.SH,0.201
600180.SH,0.105
600176.SH,0.243
600175.SH,0.18
600171.SH,0.192
600169.SH,0.184
600166.SH,0.366
600161.SH,0.258
600160.SH,0.227
600158.SH,0.404
600151.SH,0.24
600143.SH,0.322
600141.SH,0.138
600138.SH,0.308
600125.SH,0.187
600122.SH,0.285
600120.SH,0.223
600112.SH,0.142
600108.SH,0.226
600098.SH,0.233
600094.SH,0.257
600088.SH,0.074
600086.SH,0.186
600079.SH,0.456
600073.SH,0.191
600067.SH,0.19
600064.SH,0.23
600062.SH,0.204
600059.SH,0.126
600058.SH,0.166
600056.SH,0.258
600053.SH,0.152
600039.SH,0.218
600026.SH,0.236
600022.SH,0.214
600017.SH,0.19
600006.SH,0.14
300324.SZ,0.282
300297.SZ,0.148
300296.SZ,0.348
300291.SZ,0.184
300287.SZ,0.217
300274.SZ,0.188
300273.SZ,0.239
300266.SZ,0.354
300257.SZ,0.149
300253.SZ,0.283
300244.SZ,0.269
300202.SZ,0.172
300199.SZ,0.21
300166.SZ,0.173
300159.SZ,0.257
300156.SZ,0.385
300147.SZ,0.152
300136.SZ,0.487
300134.SZ,0.247
300122.SZ,0.201
300115.SZ,0.356
300113.SZ,0.279
300088.SZ,0.369
300055.SZ,0.252
300043.SZ,0.128
300039.SZ,0.129
300032.SZ,0.133
300026.SZ,0.332
300010.SZ,0.184
300001.SZ,0.176
002745.SZ,0.073
002727.SZ,0.14
002707.SZ,0.167
002701.SZ,0.31
002699.SZ,0.13
002698.SZ,0.108
002690.SZ,0.145
002681.SZ,0.123
002672.SZ,0.215
002665.SZ,0.263
002663.SZ,0.132
002657.SZ,0.222
002646.SZ,0.088
002642.SZ,0.13
002640.SZ,0.199
002635.SZ,0.18
002603.SZ,0.197
002602.SZ,0.367
002595.SZ,0.214
002589.SZ,0.162
002588.SZ,0.134
002581.SZ,0.163
002573.SZ,0.284
002572.SZ,0.381
002551.SZ,0.112
002544.SZ,0.221
002512.SZ,0.182
002508.SZ,0.341
002505.SZ,0.148
002503.SZ,0.169
002498.SZ,0.145
002491.SZ,0.282
002489.SZ,0.209
002482.SZ,0.146
002479.SZ,0.18
002477.SZ,0.2
002463.SZ,0.142
002460.SZ,0.355
002444.SZ,0.213
002440.SZ,0.191
002439.SZ,0.321
002437.SZ,0.185
002431.SZ,0.192
002428.SZ,0.147
002422.SZ,0.354
002416.SZ,0.116
002414.SZ,0.108
002410.SZ,0.249
002408.SZ,0.248
002407.SZ,0.348
002405.SZ,0.419
002400.SZ,0.329
002399.SZ,0.173
002396.SZ,0.162
002392.SZ,0.088
002390.SZ,0.214
002384.SZ,0.211
002375.SZ,0.216
002373.SZ,0.193
002371.SZ,0.124
002368.SZ,0.161
002366.SZ,0.354
002358.SZ,0.181
002354.SZ,0.154
002353.SZ,0.247
002345.SZ,0.13
002344.SZ,0.147
002342.SZ,0.118
002340.SZ,0.339
002332.SZ,0.12
002327.SZ,0.095
002325.SZ,0.171
002317.SZ,0.153
002315.SZ,0.09
002311.SZ,0.294
002309.SZ,0.116
002308.SZ,0.19
002285.SZ,0.158
002281.SZ,0.209
002277.SZ,0.155
002276.SZ,0.215
002273.SZ,0.268
002271.SZ,0.292
002269.SZ,0.161
002268.SZ,0.207
002266.SZ,0.203
002261.SZ,0.202
002254.SZ,0.134
002251.SZ,0.108
002250.SZ,0.24
002249.SZ,0.078
002244.SZ,0.165
002242.SZ,0.141
002238.SZ,0.069
002233.SZ,0.085
002223.SZ,0.263
002221.SZ,0.255
002217.SZ,0.259
002194.SZ,0.074
002191.SZ,0.243
002190.SZ,0.14
002179.SZ,0.277
002176.SZ,0.311
002168.SZ,0.332
002161.SZ,0.152
002155.SZ,0.21
002128.SZ,0.143
002123.SZ,0.164
002122.SZ,0.191
002118.SZ,0.094
002106.SZ,0.161
002093.SZ,0.122
002092.SZ,0.396
002078.SZ,0.215
002073.SZ,0.189
002064.SZ,0.14
002063.SZ,0.162
002056.SZ,0.145
002051.SZ,0.216
002050.SZ,0.202
002048.SZ,0.238
002041.SZ,0.169
002038.SZ,0.279
002030.SZ,0.299
002029.SZ,0.117
002028.SZ,0.176
002025.SZ,0.165
002022.SZ,0.208
002019.SZ,0.214
002018.SZ,0.235
002013.SZ,0.298
002011.SZ,0.133
002005.SZ,0.143
002004.SZ,0.328
002002.SZ,0.18
002001.SZ,0.271
001696.SZ,0.164
000999.SZ,0.246
000426.SZ,0.115
000418.SZ,0.181
000417.SZ,0.12
000401.SZ,0.204
000400.SZ,0.279
000158.SZ,0.161
000099.SZ,0.126
000090.SZ,0.147
000089.SZ,0.208
000078.SZ,0.254
000066.SZ,0.209
000062.SZ,0.156
000050.SZ,0.268
000049.SZ,0.131
000031.SZ,0.246
000028.SZ,0.209
000025.SZ,0.076
000021.SZ,0.176
000012.SZ,0.264
000006.SZ,0.227
000998.SZ,0.342
000997.SZ,0.324
000988.SZ,0.248
000979.SZ,0.241
000975.SZ,0.258
000973.SZ,0.147
000970.SZ,0.289
000969.SZ,0.137
000961.SZ,0.294
000960.SZ,0.245
000959.SZ,0.267
000939.SZ,0.257
000937.SZ,0.181
000931.SZ,0.116
000930.SZ,0.329
000926.SZ,0.184
000919.SZ,0.104
000897.SZ,0.141
000878.SZ,0.255
000877.SZ,0.11
000869.SZ,0.124
000861.SZ,0.138
000860.SZ,0.223
000848.SZ,0.167
000830.SZ,0.145
000829.SZ,0.165
000825.SZ,0.228
000816.SZ,0.183
000810.SZ,0.185
000806.SZ,0.265
000786.SZ,0.234
000777.SZ,0.174
000762.SZ,0.18
000761.SZ,0.041
000758.SZ,0.24
000748.SZ,0.336
000727.SZ,0.232
000726.SZ,0.146
000723.SZ,0.079
000703.SZ,0.185
000697.SZ,0.267
000690.SZ,0.307
000685.SZ,0.208
000681.SZ,0.136
000680.SZ,0.139
000669.SZ,0.148
000667.SZ,0.24
000661.SZ,0.386
000656.SZ,0.498
000652.SZ,0.145
000636.SZ,0.155
000631.SZ,0.091
000620.SZ,0.163
000616.SZ,0.152
000612.SZ,0.245
000600.SZ,0.162
000598.SZ,0.262
000596.SZ,0.133
000592.SZ,0.199
000587.SZ,0.16
000581.SZ,0.334
000572.SZ,0.157
000566.SZ,0.259
000563.SZ,0.235
000552.SZ,0.132
000547.SZ,0.39
000543.SZ,0.207
000541.SZ,0.147
000528.SZ,0.146
000519.SZ,0.195
000517.SZ,0.085
000513.SZ,0.212
000501.SZ,0.147
000488.SZ,0.234
